team_key,month_key,date_key,planned_headcount,plan,team_id,team_name,country_code,department_code,actual,gross_margin,allocated_target,active_reps,ramping_reps,commission,year,achievement,plan_achievement,variance_to_target,variance_to_plan,capacity_gap,vacant_seats,commission_to_revenue,ytd_actual,ytd_target,ytd_plan,ytd_achievement,mom_growth,team_rank
4,202503,20250301,11,1473472.0,T04,KSA Enterprise,SA,ENT,1301455.46,651573.96,1339520.0,10,0,10621.8917,2025,0.9715834478021977,0.8832576798201798,-38064.54000000004,-172016.54000000004,133952.0,1,0.008161548379073996,3584547.7,3790841.5999999996,4169925.76,0.9455809760027959,0.21279655136883552,2.0
4,202504,20250401,11,1473472.0,T04,KSA Enterprise,SA,ENT,1536143.47,768192.97,1393100.8,11,1,18232.68745,2025,1.1026793394993384,1.0425331937084654,143042.66999999993,62671.46999999997,80371.19999999995,0,0.011869130589735868,5120691.17,5183942.4,5643397.76,0.987798624074218,0.18032734673839704,3.0
4,202505,20250501,11,1473472.0,T04,KSA Enterprise,SA,ENT,1016625.22,500360.22,1426588.8,11,1,5662.8892,2025,0.7126266657918525,0.6899521809712027,-409963.5800000001,-456846.78,46883.19999999995,0,0.00557028203569453,6137316.390000001,6610531.2,7116869.76,0.9284150099768079,-0.3381964381230615,8.0
4,202506,20250601,11,1532410.88,T04,KSA Enterprise,SA,ENT,1371784.6,652412.6,1511514.3699999999,11,1,14687.6621,2025,0.9075564395725859,0.8951806711265324,-139729.7699999998,-160626.2799999998,20896.51000000001,0,0.010706974039510283,7509100.99,8122045.57,8649280.64,0.9245332256859031,0.34935133716238137,7.0
4,202507,20250701,11,1399798.4,T04,KSA Enterprise,SA,ENT,1107305.71,521030.71,1399798.4,11,0,11717.890275,2025,0.7910465607047416,0.7910465607047416,-292492.68999999994,-292492.68999999994,0.0,0,0.010582344305801511,8616406.7,9521843.969999999,10049079.04,0.9049094615651426,-0.19279913916514307,7.0
4,202508,20250801,11,1355594.24,T04,KSA Enterprise,SA,ENT,1085360.85,533572.35,1355594.24,11,0,6773.376,2025,0.8006531880808229,0.8006531880808229,-270233.3899999999,-270233.3899999999,0.0,0,0.006240667331975352,9701767.55,10877438.209999999,11404673.28,0.8919165857527773,-0.019818248747222544,3.0
4,202509,20250901,11,1473472.0,T04,KSA Enterprise,SA,ENT,1219791.95,579110.95,1473472.0,11,0,7929.538825,2025,0.827835174336533,0.827835174336533,-253680.05000000005,-253680.05000000005,0.0,0,0.006500730575406732,10921559.5,12350910.209999999,12878145.28,0.8842716297263084,0.12385843841704798,8.0
4,202510,20251001,11,1532410.88,T04,KSA Enterprise,SA,ENT,1278589.61,648717.61,1532410.88,11,0,9895.07545,2025,0.8343647429597996,0.8343647429597996,-253821.2699999998,-253821.2699999998,0.0,0,0.007739055106196271,12200149.11,13883321.09,14410556.16,0.878763015773483,0.04820302347461807,7.0
4,202511,20251101,11,1591349.76,T04,KSA Enterprise,SA,ENT,1497202.3800000001,704794.38,1591349.76,11,0,15591.938175,2025,0.9408380342483604,0.9408380342483604,-94147.37999999989,-94147.37999999989,0.0,0,0.01041404848354569,13697351.49,15474670.85,16001905.92,0.8851465483674569,0.17097962339925474,5.0
4,202512,20251201,11,1679758.08,T04,KSA Enterprise,SA,ENT,2078077.85,996334.35,1679758.08,11,0,25480.04095,2025,1.2371292478021596,1.2371292478021596,398319.77,398319.77,0.0,0,0.012261350531213255,15775429.34,17154428.93,17681664.0,0.9196126204126575,0.3879739157240719,2.0
5,202401,20240101,10,532224.0,T05,KSA SME,SA,SME,435692.36,195820.36,532224.0,10,0,3624.8433999999997,2024,0.8186259169071669,0.8186259169071669,-96531.64000000001,-96531.64000000001,0.0,0,0.008319731381105696,435692.36,532224.0,532224.0,0.8186259169071669,,6.0
5,202402,20240201,10,574560.0,T05,KSA SME,SA,SME,671760.37,309938.37,574560.0,10,0,7206.736525,2024,1.1691735763018658,1.1691735763018658,97200.37,97200.37,0.0,0,0.010728135875297319,1107452.73,1106784.0,1106784.0,1.0006042100355625,0.5418226980156365,3.0
5,202403,20240301,10,604800.0,T05,KSA SME,SA,SME,588893.91,265158.91,604800.0,10,0,5518.549150000001,2024,0.9737002480158731,0.9737002480158731,-15906.089999999967,-15906.089999999967,0.0,0,0.009371041296725247,1696346.6400000001,1711584.0,1711584.0,0.9910975096752482,-0.12335717273705796,5.0
5,202404,20240401,10,604800.0,T05,KSA SME,SA,SME,706169.19,314364.69,604800.0,10,0,7649.335174999999,2024,1.1676077876984126,1.1676077876984126,101369.18999999994,101369.18999999994,0.0,0,0.010832156490712942,2402515.83,2316384.0,2316384.0,1.0371837441460483,0.19914500389382514,2.0
5,202405,20240501,10,604800.0,T05,KSA SME,SA,SME,678168.67,297288.67,604800.0,10,0,6860.014225,2024,1.1213106316137567,1.1213106316137567,73368.67000000004,73368.67000000004,0.0,0,0.01011549858975349,3080684.5,2921184.0,2921184.0,1.0546013191911225,-0.039651290932134695,2.0
5,202406,20240601,10,628992.0,T05,KSA SME,SA,SME,679572.76,321469.26,628992.0,10,0,7219.074874999999,2024,1.0804155855718356,1.0804155855718356,50580.76000000001,50580.76000000001,0.0,0,0.010622960924743362,3760257.26,3550176.0,3550176.0,1.0591748859774839,0.0020704141345839044,6.0
5,202407,20240701,10,574560.0,T05,KSA SME,SA,SME,390982.53,171537.03,574560.0,10,0,1836.6581999999999,2024,0.6804903404344195,0.6804903404344195,-183577.46999999997,-183577.46999999997,0.0,0,0.0046975454376439775,4151239.79,4124736.0,4124736.0,1.0064255724487579,-0.4246642110846232,8.0
5,202408,20240801,10,556416.0,T05,KSA SME,SA,SME,386777.85,184899.35,556416.0,10,0,1747.048075,2024,0.6951235226880607,0.6951235226880607,-169638.15000000002,-169638.15000000002,0.0,0,0.004516928968398785,4538017.64,4681152.0,4681152.0,0.969423261624489,-0.010754137787179522,7.0
5,202409,20240901,10,604800.0,T05,KSA SME,SA,SME,623359.54,276864.04,544320.0,9,0,6871.381275,2024,1.1452078556731335,1.0306870701058202,79039.54000000004,18559.540000000037,60480.0,1,0.011023142879950147,5161377.18,5225472.0,5285952.0,0.9877341568378895,0.6116733158323313,2.0
5,202410,20241001,10,628992.0,T05,KSA SME,SA,SME,538769.76,244334.76,566092.7999999999,9,0,5612.8913999999995,2024,0.9517339913173248,0.8565605921855922,-27323.03999999992,-90222.23999999999,62899.20000000007,1,0.010417977801872175,5700146.94,5791564.8,5914944.0,0.9842153436667066,-0.1356998242138077,7.0
5,202411,20241101,10,653184.0,T05,KSA SME,SA,SME,775123.62,359133.62,548674.56,10,1,8785.885225,2024,1.4127201742322442,1.1866849463550853,226449.05999999994,121939.62,104509.43999999994,0,0.011334818083598071,6475270.5600000005,6340239.36,6568128.0,1.0212974924656473,0.4386917706739888,1.0
5,202412,20241201,10,689472.0,T05,KSA SME,SA,SME,865834.29,396687.79,665340.48,10,1,9481.047574999999,2024,1.3013401649633585,1.2557932591896408,200493.81000000006,176362.29000000004,24131.52000000002,0,0.010950187217694968,7341104.85,7005579.84,7257600.0,1.047893967046702,0.11702735881019861,2.0
5,202501,20250101,10,612057.6,T05,KSA SME,SA,SME,572778.32,255979.82,602876.74,10,1,4181.568125,2025,0.9500753338070398,0.9358242100089925,-30098.420000000042,-39279.28000000003,9180.859999999986,0,0.00730049999972066,572778.32,602876.74,612057.6,0.9500753338070398,-0.3384665788646464,5.0
5,202502,20250201,10,660744.0,T05,KSA SME,SA,SME,779517.28,350726.27999999997,660744.0,10,0,9116.924174999998,2025,1.179756880123013,1.179756880123013,118773.28000000003,118773.28000000003,0.0,0,0.011695602405375797,1352295.6,1263620.74,1272801.6,1.0701752172886938,0.3609406166071371,1.0
5,202503,20250301,10,695520.0,T05,KSA SME,SA,SME,751362.84,350139.34,695520.0,10,0,6675.190575,2025,1.08028933747412,1.08028933747412,55842.83999999997,55842.83999999997,0.0,0,0.008884110604937556,2103658.44,1959140.74,1968321.6,1.0737658592102985,-0.036117788177832386,1.0
5,202504,20250401,10,695520.0,T05,KSA SME,SA,SME,771947.9,351690.9,695520.0,10,0,8277.515824999999,2025,1.1098859845870717,1.1098859845870717,76427.90000000002,76427.90000000002,0.0,0,0.010722894414247385,2875606.34,2654660.74,2663841.6,1.0832293169032212,0.027396963097083768,2.0
5,202505,20250501,10,695520.0,T05,KSA SME,SA,SME,773076.1,372367.6,695520.0,10,0,7627.734149999999,2025,1.1115080802852542,1.1115080802852542,77556.09999999998,77556.09999999998,0.0,0,0.009866731295922871,3648682.44,3350180.74,3359361.6,1.08910017792055,0.001461497595886916,4.0
5,202506,20250601,10,723340.8,T05,KSA SME,SA,SME,1044973.99,467590.99,723340.8,10,0,10472.462174999999,2025,1.4446495897922527,1.4446495897922527,321633.18999999994,321633.18999999994,0.0,0,0.010021744345043458,4693656.43,4073521.54,4082702.4,1.1522355740384767,0.3517090878892777,1.0
5,202507,20250701,10,660744.0,T05,KSA SME,SA,SME,575382.14,264223.14,660744.0,10,0,4500.3867,2025,0.8708094814330513,0.8708094814330513,-85361.85999999999,-85361.85999999999,0.0,0,0.007821561336610135,5269038.57,4734265.54,4743446.4,1.1129579710900628,-0.4493813764685186,3.0
5,202508,20250801,10,639878.4,T05,KSA SME,SA,SME,455496.69,207236.69,639878.3999999999,10,0,1293.702725,2025,0.7118488294025866,0.7118488294025864,-184381.7099999999,-184381.71000000002,1.1641532182693481e-10,0,0.002840202252622297,5724535.26,5374143.9399999995,5383324.8,1.0651994669126783,-0.20835796189294303,4.0
5,202509,20250901,10,695520.0,T05,KSA SME,SA,SME,801275.99,359757.49,625968.0,10,0,5025.857375,2025,1.2800590285765407,1.1520531257188866,175307.99,105755.98999999999,69552.0,0,0.0062723174508199095,6525811.25,6000111.9399999995,6078844.8,1.087614917064364,0.759125823724427,1.0
5,202510,20251001,10,723340.8,T05,KSA SME,SA,SME,756230.78,349455.28,651006.72,9,0,6650.205,2025,1.1616328323001028,1.0454695490700925,105224.06000000006,32889.97999999998,72334.08000000007,1,0.008793882999578515,7282042.03,6651118.66,6802185.6,1.094859737474598,-0.056216847331217255,1.0
5,202511,20251101,10,751161.6,T05,KSA SME,SA,SME,818872.71,381805.71,676045.4400000001,9,0,8474.242575,2025,1.2112687425271293,1.0901418682744166,142827.2699999999,67711.10999999999,75116.15999999992,1,0.01034866893414973,8100914.74,7327164.1,7553347.2,1.1056002881114675,0.08283440935847643,2.0
5,202512,20251201,10,792892.8,T05,KSA SME,SA,SME,877299.04,390443.04,745319.23,10,1,9078.066975,2025,1.177078229955237,1.1064535331888496,131979.81000000006,84406.23999999999,47573.570000000065,0,0.010347745251151761,8978213.78,8072483.33,8346240.0,1.1121997299931246,0.07134970952933585,3.0
6,202401,20240101,9,980179.2,T06,UAE Enterprise,AE,ENT,802520.81,370884.81,980179.2000000001,9,0,5845.40345,2024,0.8187490715983363,0.8187490715983364,-177658.39,-177658.3899999999,-1.1641532182693481e-10,0,0.007283802958330762,802520.81,980179.2000000001,980179.2,0.8187490715983363,,5.0
6,202402,20240201,9,1058148.0,T06,UAE Enterprise,AE,ENT,1061136.64,497335.14,1058148.0,9,0,9047.92825,2024,1.0028244064157377,1.0028244064157377,2988.6399999998976,2988.6399999998976,0.0,0,0.008526638237654297,1863657.45,2038327.2000000002,2038327.2,0.914307305519938,0.3222543599835122,7.0
6,202403,20240301,9,1113840.0,T06,UAE Enterprise,AE,ENT,1031847.81,470565.81,990080.0,8,0,9015.2335,2024,1.0421862980769232,0.9263878205128205,41767.810000000056,-81992.18999999994,123760.0,1,0.008736979826511431,2895505.26,3028407.2,3152167.2,0.9561149042308443,-0.027601374691952816,4.0
6,202404,20240401,9,1113840.0,T06,UAE Enterprise,AE,ENT,1059799.43,486851.43,990080.0,8,0,5569.2,2024,1.0704179763251453,0.9514826456223514,69719.42999999993,-54040.570000000065,123760.0,1,0.005254956591173105,3955304.69,4018487.2,4266007.2,0.9842770408724955,0.02708889792575116,4.0
6,202405,20240501,9,1113840.0,T06,UAE Enterprise,AE,ENT,988075.03,481200.52999999997,990080.0,8,0,6949.3270250000005,2024,0.9979749414188752,0.887088836816778,-2004.969999999972,-125764.96999999997,123760.0,1,0.007033197696535252,4943379.72,5008567.2,5379847.2,0.9869848047561386,-0.06767733400271778,6.0
6,202406,20240601,9,1158393.6,T06,UAE Enterprise,AE,ENT,1449139.74,692170.24,1081167.3599999999,9,1,18731.119174999996,2024,1.3403472890635546,1.250990803125984,367972.3800000001,290746.1399999999,77226.24000000022,0,0.01292568180829821,6392519.46,6089734.5600000005,6538240.8,1.0497205415140458,0.46662924980504766,2.0
6,202407,20240701,9,1058148.0,T06,UAE Enterprise,AE,ENT,826215.39,410641.89,1016997.8,9,1,5363.557675,2024,0.812406270692031,0.7808126934984521,-190782.41000000003,-231932.61,41150.19999999995,0,0.006491718430710907,7218734.85,7106732.36,7596388.8,1.0157600545970187,-0.42985802735628514,6.0
6,202408,20240801,9,1024732.8,T06,UAE Enterprise,AE,ENT,685193.22,331909.72000000003,1007653.9199999999,9,1,5290.8008,2024,0.6799886413382881,0.6686554973159832,-322460.69999999995,-339539.5800000001,17078.88000000012,0,0.007721618728218005,7903928.07,8114386.28,8621121.6,0.9740635702149492,-0.17068451121444256,8.0
6,202409,20240901,9,1113840.0,T06,UAE Enterprise,AE,ENT,790926.24,387085.24,1113840.0,9,0,4988.19505,2024,0.7100896358543417,0.7100896358543417,-322913.76,-322913.76,0.0,0,0.00630677653329595,8694854.31,9228226.28,9734961.6,0.9422021140556602,0.15431124668746726,8.0
6,202410,20241001,9,1158393.6,T06,UAE Enterprise,AE,ENT,1300054.35,598518.85,1158393.5999999999,9,0,12588.347674999999,2024,1.1222906877247942,1.122290687724794,141660.75000000023,141660.75,2.3283064365386963e-10,0,0.009682939544027522,9994908.66,10386619.879999999,10893355.2,0.9622869398778846,0.6437112391163051,3.0
6,202411,20241101,9,1202947.2,T06,UAE Enterprise,AE,ENT,1291268.35,624151.85,1202947.2,9,0,12009.6258,2024,1.0734206372482518,1.0734206372482518,88321.15000000014,88321.15000000014,0.0,0,0.009300642891154266,11286177.01,11589567.08,12096302.4,0.9738221395237828,-0.006758178994593572,5.0
6,202412,20241201,9,1269777.6,T06,UAE Enterprise,AE,ENT,1676130.7,777203.2,1269777.5999999999,9,0,18852.536675,2024,1.3200191120082763,1.320019112008276,406353.1000000001,406353.09999999986,2.3283064365386963e-10,0,0.011247653106646159,12962307.71,12859344.68,13366080.0,1.0080068644679956,0.2980498592720869,1.0
6,202501,20250101,10,1252451.2,T06,UAE Enterprise,AE,ENT,933563.31,445528.31,1127206.08,9,0,4971.7564,2025,0.828209966717,0.7453889700453,-193642.77000000002,-318887.8899999999,125245.11999999988,1,0.005325569617769147,933563.31,1127206.08,1252451.2,0.828209966717,-0.4430247533799124,6.0
6,202502,20250201,10,1352078.0,T06,UAE Enterprise,AE,ENT,989775.42,464574.92,1216870.2,9,0,6109.9493,2025,0.8133779757282248,0.7320401781554023,-227094.7799999999,-362302.57999999996,135207.80000000005,1,0.006173066310335328,1923338.73,2344076.2800000003,2604529.2,0.8205102992638106,0.06021242415792881,6.0
6,202503,20250301,10,1423240.0,T06,UAE Enterprise,AE,ENT,779169.68,365270.68,1195521.6,9,1,4630.614675,2025,0.6517403616965181,0.5474619038250752,-416351.92000000004,-644070.32,227718.3999999999,1,0.005943011893121918,2702508.41,3539597.88,4027769.2,0.7635071840420472,-0.2127813398316155,7.0
6,202504,20250401,10,1423240.0,T06,UAE Enterprise,AE,ENT,841721.35,427128.85,1231102.6,9,1,6749.777925,2025,0.6837134045529593,0.5914120949383097,-389381.2500000001,-581518.65,192137.3999999999,1,0.008019017130787998,3544229.7600000002,4770700.48,5451009.2,0.7429160088457283,0.08027990770893437,7.0
6,202505,20250501,10,1423240.0,T06,UAE Enterprise,AE,ENT,1081692.98,493019.98,1316497.0,10,2,7807.70355,2025,0.8216448499312949,0.7600214861864478,-234804.02000000002,-341547.02,106743.0,0,0.007218040326008217,4625922.74,6087197.48,6874249.2,0.7599429384702663,0.2850962851304651,6.0
6,202506,20250601,10,1480169.6,T06,UAE Enterprise,AE,ENT,1369573.28,659928.28,1428363.66,10,1,10100.79825,2025,0.9588407478806904,0.9252813191137015,-58790.37999999989,-110596.32000000007,51805.94000000018,0,0.007375142606462065,5995496.0200000005,7515561.140000001,8354418.8,0.7977442945797125,0.26613864129912357,4.0
6,202507,20250701,10,1352078.0,T06,UAE Enterprise,AE,ENT,1195182.0,570802.0,1385879.95,11,2,11349.70015,2025,0.862399373048149,0.8839593573743527,-190697.94999999995,-156896.0,-33801.94999999995,0,0.00949621074447239,7190678.0200000005,8901441.09,9706496.8,0.8078105496960606,-0.12733256595076098,4.0
6,202508,20250801,10,1309380.8,T06,UAE Enterprise,AE,ENT,1212177.93,551798.43,1394490.55,11,1,10919.5327,2025,0.8692622047528396,0.9257642467340287,-182312.6200000001,-97202.87000000011,-85109.75,0,0.009008192963882786,8402855.95,10295931.64,11015877.6,0.8161336189679673,0.014220369784685457,2.0
6,202509,20250901,10,1423240.0,T06,UAE Enterprise,AE,ENT,1271952.93,627260.4299999999,1401891.4,10,1,13075.607474999999,2025,0.907312028592229,0.8937023481633456,-129938.46999999997,-151287.07000000007,21348.600000000093,0,0.010279946031493476,9674808.88,11697823.04,12439117.6,0.8270606288809103,0.0493120675774059,5.0
6,202510,20251001,10,1480169.6,T06,UAE Enterprise,AE,ENT,1294546.29,629202.29,1539376.38,11,1,9439.374575,2025,0.8409550171219335,0.8745932155342199,-244830.08999999985,-185623.31000000006,-59206.779999999795,0,0.0072916470024412955,10969355.17,13237199.42,13919287.2,0.8286764308639538,0.017762732776597404,6.0
6,202511,20251101,10,1537099.2,T06,UAE Enterprise,AE,ENT,1309332.31,613833.8099999999,1637010.6500000001,11,1,8192.9172,2025,0.7998312717146953,0.8518203054168528,-327678.3400000001,-227766.8899999999,-99911.45000000019,0,0.006257324544293877,12278687.48,14874210.07,15456386.4,0.8255018197413424,0.011421777741142048,8.0
6,202512,20251201,10,1622493.6,T06,UAE Enterprise,AE,ENT,1602206.76,751901.26,1760405.5599999998,11,1,8838.17995,2025,0.9101350259311838,0.9874965053791275,-158198.7999999998,-20286.840000000084,-137911.95999999973,0,0.005516254312895296,13880894.24,16634615.629999999,17078880.0,0.8344583697483368,0.2236822904034194,6.0
7,202401,20240101,8,511033.6,T07,UAE Channel,AE,CHN,430596.86,143902.86000000002,511033.6,8,0,3841.688475,2024,0.8425998994978021,0.8425998994978021,-80436.73999999999,-80436.73999999999,0.0,0,0.008921775404957668,430596.86,511033.6,511033.6,0.8425998994978021,,4.0
7,202402,20240201,8,551684.0,T07,UAE Channel,AE,CHN,575282.85,186396.85,551684.0,8,0,6163.7924,2024,1.0427760275810065,1.0427760275810065,23598.849999999977,23598.849999999977,0.0,0,0.01071436841894383,1005879.71,1062717.6,1062717.6,0.9465164687213234,0.3360126453314128,6.0
7,202403,20240301,8,580720.0,T07,UAE Channel,AE,CHN,474919.04,131225.04,508130.0,7,0,4027.133275,2024,0.9346408202625311,0.8178107177297148,-33210.96000000002,-105800.96000000002,72590.0,1,0.008479620600176402,1480798.75,1570847.6,1643437.6,0.9426749927873334,-0.17445993740296623,6.0
7,202404,20240401,8,580720.0,T07,UAE Channel,AE,CHN,547143.32,165441.82,508130.0,7,0,5808.620075,2024,1.076778226044516,0.9421809477889516,39013.31999999995,-33576.68000000005,72590.0,1,0.010616267918614085,2027942.0699999998,2078977.6,2224157.6,0.9754516210275666,0.15207703611967205,3.0
7,202405,20240501,8,580720.0,T07,UAE Channel,AE,CHN,509256.79,159631.29,464576.0,7,1,5418.287125,2024,1.0961754158630665,0.8769403326904532,44680.78999999998,-71463.21000000002,116144.0,1,0.010639597215777919,2537198.86,2543553.6,2804877.6,0.9975016292166989,-0.06924425212757779,3.0
7,202406,20240601,8,603948.8,T07,UAE Channel,AE,CHN,683853.16,208586.66,456736.28,8,2,5422.01985,2024,1.4972604322126546,1.13230320186082,227116.88,79904.35999999999,147212.52000000002,0,0.007928631710936307,3221052.0199999996,3000289.88,3408826.4,1.0735802701837596,0.3428454434549612,1.0
7,202407,20240701,8,551684.0,T07,UAE Channel,AE,CHN,665606.1,224743.1,517203.75,8,2,7907.989625,2024,1.2869320843091334,1.2064988290398126,148402.34999999998,113922.09999999998,34480.25,0,0.011880885143630745,3886658.1199999996,3517493.63,3960510.4,1.1049510045594595,-0.026682716505982154,1.0
7,202408,20240801,8,534262.4,T07,UAE Channel,AE,CHN,573308.58,195922.08,524244.98000000004,8,1,4354.6913,2024,1.093589069751321,1.0730842746934839,49063.59999999992,39046.179999999935,10017.419999999984,0,0.007595719743109375,4459966.699999999,4041738.61,4494772.8,1.1034772731134137,-0.13866687820318957,1.0
7,202409,20240901,8,580720.0,T07,UAE Channel,AE,CHN,786657.45,246071.44999999998,580720.0,8,0,9863.316374999999,2024,1.3546243456398952,1.3546243456398952,205937.44999999995,205937.44999999995,0.0,0,0.012538260935557146,5246624.149999999,4622458.61,5075492.8,1.1350289083497058,0.3721361888566189,1.0
7,202410,20241001,8,603948.8,T07,UAE Channel,AE,CHN,460910.01,133642.51,603948.8,8,0,2436.25655,2024,0.763160734817256,0.763160734817256,-143038.79000000004,-143038.79000000004,0.0,0,0.005285753177719009,5707534.16,5226407.41,5679441.6,1.092056878129981,-0.41409058034090945,8.0
7,202411,20241101,8,627177.6,T07,UAE Channel,AE,CHN,748674.24,249402.24,627177.6,8,0,7508.237099999999,2024,1.1937196736618145,1.1937196736618145,121496.64000000001,121496.64000000001,0.0,0,0.010028710350712747,6456208.399999999,5853585.01,6306619.2,1.102949455584997,0.6243392934772668,3.0
7,202412,20241201,8,662020.8,T07,UAE Channel,AE,CHN,855213.32,263963.82,662020.8,8,0,11630.211275,2024,1.2918224321652731,1.2918224321652731,193192.5199999999,193192.5199999999,0.0,0,0.0135991933275782,7311421.72,6515605.8100000005,6968640.0,1.1221399718163734,0.14230365398975123,3.0
7,202501,20250101,8,587688.64,T07,UAE Channel,AE,CHN,346760.08,110296.58,587688.64,8,0,1525.921425,2025,0.5900404676871073,0.5900404676871073,-240928.56,-240928.56,0.0,0,0.004400510649899493,346760.08,587688.64,587688.64,0.5900404676871073,-0.594533817597696,8.0
7,202502,20250201,8,634436.6,T07,UAE Channel,AE,CHN,379704.68,116735.18000000001,555131.99,7,0,2621.5140499999998,2025,0.6839899102193696,0.5984911337082381,-175427.31,-254731.91999999998,79304.60999999999,1,0.0069040867497340295,726464.76,1142820.63,1222125.24,0.6356769740847259,0.0950068992947515,7.0
7,202503,20250301,8,667828.0,T07,UAE Channel,AE,CHN,385915.2,111956.7,584349.5,7,0,1853.92485,2025,0.6604184653191284,0.5778661571542373,-198434.3,-281912.8,83478.5,1,0.004803969498998744,1112379.96,1727170.13,1889953.24,0.6440477059431314,0.01635618502252861,6.0
7,202504,20250401,8,667828.0,T07,UAE Channel,AE,CHN,568173.02,202228.02,617740.9,8,1,7305.1807499999995,2025,0.9197594331215563,0.8507774756374397,-49567.880000000005,-99654.97999999998,50087.09999999998,0,0.012857317212985579,1680552.98,2344911.0300000003,2557781.24,0.7166809139023069,0.4722742716534617,5.0
7,202505,20250501,8,667828.0,T07,UAE Channel,AE,CHN,717469.23,235843.73,588523.43,8,2,9145.143624999999,2025,1.2191005377644861,1.0743323580323076,128945.79999999993,49641.22999999998,79304.56999999995,0,0.012746391402736531,2398022.21,2933434.46,3225609.24,0.8174793889889737,0.26276539846964214,2.0
7,202506,20250601,8,694541.12,T07,UAE Channel,AE,CHN,467647.96,111686.95999999999,651132.3,8,2,2685.951525,2025,0.7182072829131653,0.6733193277310925,-183484.34000000003,-226893.15999999997,43408.81999999995,0,0.005743533073468341,2865670.17,3584566.7600000002,3920150.36,0.7994467286752388,-0.3481978871762904,8.0
7,202507,20250701,8,634436.6,T07,UAE Channel,AE,CHN,560989.75,177311.75,654262.7100000001,9,2,4203.8138500000005,2025,0.857438061845218,0.884232955664916,-93272.96000000008,-73446.84999999998,-19826.110000000102,0,0.007493566237172783,3426659.92,4238829.470000001,4554586.96,0.8083976824856791,0.19959841159148856,5.0
7,202508,20250801,8,614401.76,T07,UAE Channel,AE,CHN,361280.34,123539.34,664321.9,9,1,0.0,2025,0.543833253126233,0.5880197022873112,-303041.56,-253121.41999999998,-49920.140000000014,0,0.0,3787940.26,4903151.37,5168988.72,0.7725521759692277,-0.3559947574799717,8.0
7,202509,20250901,8,667828.0,T07,UAE Channel,AE,CHN,688421.23,215592.23,822263.22,10,1,4070.987825,2025,0.8372273175492393,1.0308361284642154,-133841.99,20593.22999999998,-154435.21999999997,0,0.005913512901105622,4476361.49,5725414.59,5836816.72,0.7818405845785222,0.9055042685134761,7.0
7,202510,20251001,8,694541.12,T07,UAE Channel,AE,CHN,836740.83,241050.83,868176.4,10,0,7155.594950000001,2025,0.9637912640795119,1.2047390800993898,-31435.570000000065,142199.70999999996,-173635.28000000003,0,0.008551745885282066,5313102.32,6593590.99,6531357.84,0.8057979829288744,0.21544890473525924,3.0
7,202511,20251101,8,721254.24,T07,UAE Channel,AE,CHN,755869.17,236912.67,901567.8,10,0,6441.642199999999,2025,0.8383941507227742,1.0479926884034678,-145698.63,34614.93000000005,-180313.56000000006,0,0.008522165548834329,6068971.49,7495158.79,7252612.08,0.8097188678773809,-0.09665078731726276,7.0
7,202512,20251201,8,761323.92,T07,UAE Channel,AE,CHN,763217.1,246434.1,951654.9,10,0,4624.9286,2025,0.8019893555951847,1.002486694493981,-188437.80000000005,1893.1799999999348,-190330.97999999998,0,0.006059781155322647,6832188.59,8446813.69,8013936.0,0.808848027284949,0.009721166428841032,7.0
8,202401,20240101,5,190080.0,T08,Oman SME,OM,SME,178615.61000000002,87726.11,190080.0,5,0,1705.0552625,2024,0.9396865004208755,0.9396865004208755,-11464.389999999985,-11464.389999999985,0.0,0,0.009545947649816273,178615.61000000002,190080.0,190080.0,0.9396865004208755,,3.0
8,202402,20240201,5,205200.0,T08,Oman SME,OM,SME,241366.48,117828.98,205200.0,5,0,2529.0675625,2024,1.176249902534113,1.176249902534113,36166.48000000001,36166.48000000001,0.0,0,0.010478122573192432,419982.09,395280.0,395280.0,1.0624926381299333,0.35131795031800406,2.0
8,202403,20240301,5,216000.0,T08,Oman SME,OM,SME,154566.6,71763.1,216000.0,5,0,487.346925,2024,0.7155861111111111,0.7155861111111111,-61433.399999999994,-61433.399999999994,0.0,0,0.003152989876208702,574548.6900000001,611280.0,611280.0,0.939910826462505,-0.359618618127919,7.0
8,202404,20240401,5,216000.0,T08,Oman SME,OM,SME,191699.84,89527.84,216000.0,5,0,1367.43735,2024,0.8874992592592592,0.8874992592592592,-24300.160000000003,-24300.160000000003,0.0,0,0.007133221133622229,766248.53,827280.0,827280.0,0.9262263441640074,0.2402410352559996,5.0
8,202405,20240501,5,216000.0,T08,Oman SME,OM,SME,204784.74,97868.74,172800.0,4,0,1710.9704000000002,2024,1.185096875,0.9480774999999999,31984.73999999999,-11215.26000000001,43200.0,1,0.008354970199439666,971033.27,1000080.0,1043280.0,0.9709555935525158,0.06825722963566372,1.0
8,202406,20240601,5,224640.0,T08,Oman SME,OM,SME,239529.48,110305.98,179712.0,4,0,2617.028375,2024,1.3328518963675213,1.0662815170940172,59817.48000000001,14889.48000000001,44928.0,1,0.010925704739976056,1210562.75,1179792.0,1267920.0,1.0260815041973501,0.16966469278912102,3.0
8,202407,20240701,5,205200.0,T08,Oman SME,OM,SME,180773.4,84435.4,180576.0,5,1,1903.954975,2024,1.001093168527379,0.8809619883040936,197.39999999999418,-24426.600000000006,24624.0,0,0.010532273968404645,1391336.15,1360368.0,1473120.0,1.022764538713054,-0.24529790654578307,3.0
